07.01.2021;0:00:21;3.12;48.68;10.32;752.50;0.00;0.00;0.00
07.01.2021;0:01:21;3.25;48.63;10.33;752.50;0.00;0.00;0.00
07.01.2021;0:02:22;3.22;48.75;10.30;752.55;0.00;0.00;0.00
07.01.2021;0:03:22;3.21;48.76;10.29;752.61;0.00;0.00;0.00
07.01.2021;0:04:22;3.14;48.79;10.30;752.66;0.00;0.00;0.00
07.01.2021;0:05:22;3.19;48.79;10.30;752.68;0.00;0.00;0.00
07.01.2021;0:06:22;3.11;48.89;10.28;752.67;0.00;0.00;0.00
07.01.2021;0:07:22;3.19;48.83;10.28;752.66;0.00;0.00;0.00
07.01.2021;0:08:22;3.08;48.74;10.31;752.65;0.00;0.00;0.00
07.01.2021;0:09:22;3.15;48.70;10.31;752.66;0.00;0.00;0.00
07.01.2021;0:10:22;3.16;48.63;10.32;752.68;0.00;0.00;0.00
07.01.2021;0:11:22;3.24;48.65;10.32;752.68;0.00;0.00;0.00
07.01.2021;0:12:22;3.17;48.76;10.33;752.66;0.00;0.00;0.00
07.01.2021;0:13:22;3.18;48.74;10.30;752.64;0.00;0.00;0.00
07.01.2021;0:14:22;3.24;48.77;10.30;752.60;0.00;0.00;0.00
07.01.2021;0:15:22;3.21;48.73;10.29;752.56;0.00;0.00;0.00
07.01.2021;0:16:22;3.23;48.80;10.28;752.51;0.00;0.00;0.00
07.01.2021;0:17:22;3.18;48.85;10.30;752.47;0.00;0.00;0.00
07.01.2021;0:18:22;3.21;48.88;10.27;752.46;0.00;0.00;0.00
07.01.2021;0:19:22;3.17;48.87;10.26;752.46;0.00;0.00;0.00
07.01.2021;0:20:22;3.14;48.99;10.24;752.48;0.00;0.00;0.00
07.01.2021;0:21:22;3.18;48.96;10.23;752.49;0.00;0.00;0.00
07.01.2021;0:22:22;3.21;48.98;10.22;752.50;0.00;0.00;0.00
07.01.2021;0:23:22;3.22;49.03;10.24;752.51;0.00;0.00;0.00
07.01.2021;0:24:22;3.18;49.05;10.24;752.50;0.00;0.00;0.00
07.01.2021;0:25:22;3.28;48.99;10.25;752.51;0.00;0.00;0.00
07.01.2021;0:26:22;3.21;48.97;10.28;752.52;0.00;0.00;0.00
07.01.2021;0:27:22;3.26;48.94;10.27;752.51;0.00;0.00;0.00
07.01.2021;0:28:22;3.21;48.93;10.30;752.48;0.00;0.00;0.00
07.01.2021;0:29:22;3.17;48.81;10.31;752.45;0.00;0.00;0.00
07.01.2021;0:30:22;3.26;48.85;10.31;752.43;0.00;0.00;0.00
07.01.2021;0:31:22;3.25;48.82;10.30;752.42;0.00;0.00;0.00
07.01.2021;0:32:22;3.16;48.96;10.28;752.44;0.00;0.00;0.00
07.01.2021;0:33:23;3.10;48.99;10.28;752.42;0.00;0.00;0.00
07.01.2021;0:34:23;3.10;48.94;10.29;752.40;0.00;0.00;0.00
07.01.2021;0:35:23;3.05;48.94;10.30;752.38;0.00;0.00;0.00
07.01.2021;0:36:23;3.21;48.92;10.31;752.39;0.00;0.00;0.00
07.01.2021;0:37:23;3.19;48.88;10.32;752.39;0.00;0.00;0.00
07.01.2021;0:38:23;3.22;48.86;10.31;752.39;0.00;0.00;0.00
07.01.2021;0:39:23;3.24;48.84;10.31;752.39;0.00;0.00;0.00
07.01.2021;0:40:23;3.21;48.91;10.29;752.39;0.00;0.00;0.00
07.01.2021;0:41:23;3.19;49.07;10.29;752.39;0.00;0.00;0.00
07.01.2021;0:42:23;3.15;48.94;10.32;752.41;0.00;0.00;0.00
07.01.2021;0:43:23;3.19;48.83;10.35;752.44;0.00;0.00;0.00
07.01.2021;0:44:23;3.16;48.84;10.34;752.46;0.00;0.00;0.00
07.01.2021;0:45:23;3.15;48.82;10.33;752.48;0.00;0.00;0.00
07.01.2021;0:46:23;3.22;48.79;10.35;752.50;0.00;0.00;0.00
07.01.2021;0:47:23;3.17;48.80;10.37;752.52;0.00;0.00;0.00
07.01.2021;0:48:23;3.15;48.86;10.34;752.53;0.00;0.00;0.00
07.01.2021;0:49:23;3.19;48.89;10.32;752.52;0.00;0.00;0.00
07.01.2021;0:50:23;3.21;48.92;10.34;752.51;0.00;0.00;0.00
07.01.2021;0:51:23;3.22;48.92;10.36;752.50;0.00;0.00;0.00
07.01.2021;0:52:23;3.22;48.83;10.36;752.47;0.00;0.00;0.00
07.01.2021;0:53:23;3.25;48.88;10.36;752.45;0.00;0.00;0.00
07.01.2021;0:54:23;3.11;48.88;10.37;752.44;0.00;0.00;0.00
07.01.2021;0:55:23;3.16;48.86;10.36;752.43;0.00;0.00;0.00
07.01.2021;0:56:23;3.17;48.84;10.37;752.40;0.00;0.00;0.00
07.01.2021;0:57:23;3.24;48.84;10.38;752.37;0.00;0.00;0.00
07.01.2021;0:58:23;3.22;48.83;10.40;752.36;0.00;0.00;0.00
07.01.2021;0:59:23;3.22;48.79;10.42;752.35;0.00;0.00;0.00
07.01.2021;1:00:23;3.19;48.72;10.45;752.33;0.00;0.00;0.00
07.01.2021;1:01:23;3.18;48.71;10.46;752.35;0.00;0.00;0.00
07.01.2021;1:02:23;3.21;48.70;10.43;752.35;0.00;0.00;0.00
07.01.2021;1:03:23;3.23;48.70;10.43;752.36;0.00;0.00;0.00
07.01.2021;1:04:23;3.22;48.77;10.43;752.37;0.00;0.00;0.00
07.01.2021;1:05:23;3.25;48.83;10.46;752.38;0.00;0.00;0.00
07.01.2021;1:06:24;3.23;48.75;10.44;752.36;0.00;0.00;0.00
07.01.2021;1:07:24;3.26;48.69;10.47;752.34;0.00;0.00;0.00
07.01.2021;1:08:24;3.24;48.74;10.48;752.32;0.00;0.00;0.00
07.01.2021;1:09:24;3.25;48.62;10.51;752.30;0.00;0.00;0.00
07.01.2021;1:10:24;3.22;48.62;10.52;752.29;0.00;0.00;0.00
07.01.2021;1:11:24;3.15;48.63;10.51;752.30;0.00;0.00;0.00
07.01.2021;1:12:24;3.18;48.59;10.53;752.32;0.00;0.00;0.00
07.01.2021;1:13:24;3.18;48.58;10.55;752.33;0.00;0.00;0.00
07.01.2021;1:14:24;3.16;48.54;10.57;752.33;0.00;0.00;0.00
07.01.2021;1:15:24;3.24;48.57;10.58;752.32;0.00;0.00;0.00
07.01.2021;1:16:24;3.17;48.45;10.62;752.28;0.00;0.00;0.00
07.01.2021;1:17:24;3.21;48.39;10.64;752.25;0.00;0.00;0.00
07.01.2021;1:18:24;3.11;48.34;10.65;752.22;0.00;0.00;0.00
07.01.2021;1:19:24;3.22;48.33;10.65;752.21;0.00;0.00;0.00
07.01.2021;1:20:24;3.26;48.35;10.65;752.21;0.00;0.00;0.00
07.01.2021;1:21:24;3.19;48.26;10.68;752.20;0.00;0.00;0.00
07.01.2021;1:22:24;3.21;48.30;10.68;752.20;0.00;0.00;0.00
07.01.2021;1:23:24;3.22;48.22;10.69;752.18;0.00;0.00;0.00
07.01.2021;1:24:24;3.28;48.14;10.70;752.17;0.00;0.00;0.00
07.01.2021;1:25:24;3.22;48.21;10.71;752.16;0.00;0.00;0.00
07.01.2021;1:26:24;3.21;48.22;10.73;752.18;0.00;0.00;0.00
07.01.2021;1:27:24;3.18;48.17;10.72;752.16;0.00;0.00;0.00
07.01.2021;1:28:24;3.11;48.18;10.73;752.15;0.00;0.00;0.00
07.01.2021;1:29:24;3.21;48.22;10.75;752.15;0.00;0.00;0.00
07.01.2021;1:30:24;3.24;48.09;10.78;752.14;0.00;0.00;0.00
07.01.2021;1:31:24;3.22;48.07;10.81;752.16;0.00;0.00;0.00
07.01.2021;1:32:24;3.22;48.03;10.82;752.17;0.00;0.00;0.00
07.01.2021;1:33:24;3.21;47.90;10.84;752.16;0.00;0.00;0.00
07.01.2021;1:34:24;3.19;47.93;10.85;752.13;0.00;0.00;0.00
07.01.2021;1:35:24;3.19;47.88;10.84;752.12;0.00;0.00;0.00
07.01.2021;1:36:24;3.24;47.86;10.84;752.09;0.00;0.00;0.00
07.01.2021;1:37:24;3.21;47.87;10.83;752.08;0.00;0.00;0.00
07.01.2021;1:38:25;3.19;47.93;10.85;752.07;0.00;0.00;0.00
07.01.2021;1:39:25;3.19;47.84;10.87;752.04;0.00;0.00;0.00
07.01.2021;1:40:25;3.31;47.76;10.91;752.03;0.00;0.00;0.00
07.01.2021;1:41:25;3.21;47.76;10.91;752.01;0.00;0.00;0.00
07.01.2021;1:42:25;3.22;47.82;10.90;752.00;0.00;0.00;0.00
07.01.2021;1:43:25;3.22;47.74;10.92;751.99;0.00;0.00;0.00
07.01.2021;1:44:25;3.26;47.67;10.89;751.98;0.00;0.00;0.00
07.01.2021;1:45:25;3.22;47.85;10.91;751.98;0.00;0.00;0.00
07.01.2021;1:46:25;3.22;47.70;10.93;751.99;0.00;0.00;0.00
07.01.2021;1:47:25;3.26;47.75;10.94;752.00;0.00;0.00;0.00
07.01.2021;1:48:25;3.16;47.69;10.94;752.00;0.00;0.00;0.00
07.01.2021;1:49:25;3.24;47.79;10.93;752.00;0.00;0.00;0.00
07.01.2021;1:50:25;3.28;47.68;10.93;751.99;0.00;0.00;0.00
07.01.2021;1:51:25;3.22;47.69;10.94;751.98;0.00;0.00;0.00
