12.01.2021;0:00:06;2.56;42.25;10.24;755.98;0.00;0.00;0.00
12.01.2021;0:01:06;2.53;42.00;10.26;756.00;0.00;0.00;0.00
12.01.2021;0:02:06;2.57;41.87;10.23;756.01;0.00;0.00;0.00
12.01.2021;0:03:06;2.53;42.10;10.22;756.02;0.00;0.00;0.00
12.01.2021;0:04:06;2.61;42.08;10.24;756.02;0.00;0.00;0.00
12.01.2021;0:05:07;2.53;42.13;10.23;756.03;0.00;0.00;0.00
12.01.2021;0:06:07;2.56;42.03;10.21;756.04;0.00;0.00;0.00
12.01.2021;0:07:07;2.57;42.11;10.22;756.03;0.00;0.00;0.00
12.01.2021;0:08:07;2.53;42.04;10.21;756.05;0.00;0.00;0.00
12.01.2021;0:09:07;2.61;42.09;10.22;756.05;0.00;0.00;0.00
12.01.2021;0:10:07;2.53;42.06;10.19;756.04;0.00;0.00;0.00
12.01.2021;0:11:07;2.60;42.09;10.19;756.05;0.00;0.00;0.00
12.01.2021;0:12:07;2.54;42.08;10.18;756.05;0.00;0.00;0.00
12.01.2021;0:13:07;2.56;42.15;10.15;756.05;0.00;0.00;0.00
12.01.2021;0:14:07;2.60;42.35;10.16;756.06;0.00;0.00;0.00
12.01.2021;0:15:07;2.56;42.20;10.16;756.05;0.00;0.00;0.00
12.01.2021;0:16:07;2.51;42.28;10.17;756.05;0.00;0.00;0.00
12.01.2021;0:17:07;2.56;42.43;10.17;756.05;0.00;0.00;0.00
12.01.2021;0:18:07;2.61;42.55;10.23;756.04;0.00;0.00;0.00
12.01.2021;0:19:07;2.54;42.25;10.22;756.06;0.00;0.00;0.00
12.01.2021;0:20:07;2.57;42.29;10.18;756.07;0.00;0.00;0.00
12.01.2021;0:21:07;2.58;42.46;10.17;756.08;0.00;0.00;0.00
12.01.2021;0:22:07;2.60;42.55;10.17;756.08;0.00;0.00;0.00
12.01.2021;0:23:07;2.60;42.59;10.19;756.09;0.00;0.00;0.00
12.01.2021;0:24:07;2.65;42.32;10.16;756.10;0.00;0.00;0.00
12.01.2021;0:25:07;2.65;42.35;10.13;756.11;0.00;0.00;0.00
12.01.2021;0:26:07;2.67;42.43;10.13;756.11;0.00;0.00;0.00
12.01.2021;0:27:07;2.56;42.40;10.14;756.10;0.00;0.00;0.00
12.01.2021;0:28:07;2.56;42.23;10.12;756.08;0.00;0.00;0.00
12.01.2021;0:29:07;2.53;42.48;10.11;756.07;0.00;0.00;0.00
12.01.2021;0:30:07;2.53;42.28;10.11;756.06;0.00;0.00;0.00
12.01.2021;0:31:07;2.57;42.48;10.08;756.06;0.00;0.00;0.00
12.01.2021;0:32:07;2.53;42.46;10.07;756.07;0.00;0.00;0.00
12.01.2021;0:33:07;2.58;42.30;10.07;756.07;0.00;0.00;0.00
12.01.2021;0:34:07;2.53;42.42;10.05;756.07;0.00;0.00;0.00
12.01.2021;0:35:07;2.58;42.48;10.05;756.06;0.00;0.00;0.00
12.01.2021;0:36:07;2.56;42.42;10.04;756.07;0.00;0.00;0.00
12.01.2021;0:37:07;2.53;42.38;10.03;756.08;0.00;0.00;0.00
12.01.2021;0:38:08;2.58;42.44;10.01;756.07;0.00;0.00;0.00
12.01.2021;0:39:08;2.58;42.48;10.00;756.07;0.00;0.00;0.00
12.01.2021;0:40:08;2.57;42.68;9.99;756.05;0.00;0.00;0.00
12.01.2021;0:41:08;2.57;42.68;10.02;756.04;0.00;0.00;0.00
12.01.2021;0:42:08;2.58;42.67;10.02;756.05;0.00;0.00;0.00
12.01.2021;0:43:08;2.61;42.74;10.00;756.04;0.00;0.00;0.00
12.01.2021;0:44:08;2.58;42.52;9.99;756.04;0.00;0.00;0.00
12.01.2021;0:45:08;2.60;42.51;9.96;756.04;0.00;0.00;0.00
12.01.2021;0:46:08;2.56;42.63;9.93;756.02;0.00;0.00;0.00
12.01.2021;0:47:08;2.56;42.63;9.93;756.02;0.00;0.00;0.00
12.01.2021;0:48:08;2.54;42.64;9.91;756.02;0.00;0.00;0.00
12.01.2021;0:49:08;2.63;42.83;9.92;756.03;0.00;0.00;0.00
12.01.2021;0:50:08;2.57;42.67;9.92;756.02;0.00;0.00;0.00
12.01.2021;0:51:08;2.61;42.63;9.91;756.02;0.00;0.00;0.00
12.01.2021;0:52:08;2.58;42.72;9.91;756.01;0.00;0.00;0.00
12.01.2021;0:53:08;2.54;42.76;9.91;756.00;0.00;0.00;0.00
12.01.2021;0:54:08;2.56;42.64;9.91;755.99;0.00;0.00;0.00
12.01.2021;0:55:08;2.53;42.76;9.90;755.99;0.00;0.00;0.00
12.01.2021;0:56:08;2.57;42.69;9.90;755.99;0.00;0.00;0.00
12.01.2021;0:57:08;2.56;42.82;9.89;755.98;0.00;0.00;0.00
12.01.2021;0:58:08;2.53;42.74;9.90;756.00;0.00;0.00;0.00
12.01.2021;0:59:08;2.54;43.01;9.90;756.00;0.00;0.00;0.00
12.01.2021;1:00:08;2.57;42.77;9.91;756.00;0.00;0.00;0.00
12.01.2021;1:01:08;2.54;42.84;9.91;756.00;0.00;0.00;0.00
12.01.2021;1:02:08;2.54;42.73;9.90;756.01;0.00;0.00;0.00
12.01.2021;1:03:08;2.58;42.74;9.87;756.00;0.00;0.00;0.00
12.01.2021;1:04:08;2.50;42.86;9.88;755.99;0.00;0.00;0.00
12.01.2021;1:05:08;2.57;42.78;9.87;755.99;0.00;0.00;0.00
12.01.2021;1:06:08;2.58;42.90;9.86;755.98;0.00;0.00;0.00
12.01.2021;1:07:08;2.58;42.88;9.87;755.99;0.00;0.00;0.00
12.01.2021;1:08:08;2.53;42.78;9.87;756.00;0.00;0.00;0.00
12.01.2021;1:09:08;2.61;42.85;9.86;756.00;0.00;0.00;0.00
12.01.2021;1:10:08;2.56;42.87;9.84;756.00;0.00;0.00;0.00
12.01.2021;1:11:08;2.61;42.91;9.84;755.99;0.00;0.00;0.00
12.01.2021;1:12:08;2.51;42.89;9.85;755.99;0.00;0.00;0.00
12.01.2021;1:13:09;2.58;42.88;9.84;755.99;0.00;0.00;0.00
12.01.2021;1:14:09;2.67;42.96;9.85;755.98;0.00;0.00;0.00
12.01.2021;1:15:09;2.60;42.94;9.84;755.98;0.00;0.00;0.00
12.01.2021;1:16:09;2.57;42.88;9.82;755.98;0.00;0.00;0.00
12.01.2021;1:17:09;2.57;42.96;9.83;755.97;0.00;0.00;0.00
12.01.2021;1:18:09;2.61;42.95;9.82;755.98;0.00;0.00;0.00
12.01.2021;1:19:09;2.56;42.96;9.81;755.99;0.00;0.00;0.00
12.01.2021;1:20:09;2.65;43.08;9.81;755.99;0.00;0.00;0.00
12.01.2021;1:21:09;2.57;42.98;9.82;755.99;0.00;0.00;0.00
12.01.2021;1:22:09;2.64;43.02;9.81;756.01;0.00;0.00;0.00
12.01.2021;1:23:09;2.58;43.09;9.78;756.02;0.00;0.00;0.00
12.01.2021;1:24:09;2.66;43.11;9.77;756.02;0.00;0.00;0.00
12.01.2021;1:25:09;2.54;43.14;9.78;756.01;0.00;0.00;0.00
12.01.2021;1:26:09;2.54;43.27;9.80;756.01;0.00;0.00;0.00
12.01.2021;1:27:09;2.54;43.16;9.82;756.00;0.00;0.00;0.00
12.01.2021;1:28:09;2.65;43.08;9.83;756.03;0.00;0.00;0.00
12.01.2021;1:29:09;2.58;43.03;9.81;756.03;0.00;0.00;0.00
12.01.2021;1:30:09;2.57;43.10;9.80;756.03;0.00;0.00;0.00
12.01.2021;1:31:09;2.61;43.11;9.80;756.03;0.00;0.00;0.00
12.01.2021;1:32:09;2.58;43.06;9.79;756.02;0.00;0.00;0.00
12.01.2021;1:33:09;2.64;43.20;9.79;756.00;0.00;0.00;0.00
12.01.2021;1:34:09;2.60;43.08;9.80;756.01;0.00;0.00;0.00
12.01.2021;1:35:09;2.57;43.05;9.80;756.00;0.00;0.00;0.00
12.01.2021;1:36:09;2.57;43.04;9.79;755.99;0.00;0.00;0.00
12.01.2021;1:37:09;2.53;43.05;9.78;755.99;0.00;0.00;0.00
12.01.2021;1:38:09;2.58;43.07;9.77;755.99;0.00;0.00;0.00
12.01.2021;1:39:09;2.54;43.16;9.78;755.99;0.00;0.00;0.00
12.01.2021;1:40:09;2.57;43.07;9.81;755.99;0.00;0.00;0.00
12.01.2021;1:41:09;2.54;43.15;9.80;755.99;0.00;0.00;0.00
12.01.2021;1:42:09;2.67;43.22;9.79;755.98;0.00;0.00;0.00
12.01.2021;1:43:09;2.58;43.15;9.78;755.97;0.00;0.00;0.00
12.01.2021;1:44:09;2.64;43.21;9.78;755.97;0.00;0.00;0.00
12.01.2021;1:45:09;2.65;43.13;9.78;755.97;0.00;0.00;0.00
12.01.2021;1:46:09;2.60;43.19;9.76;755.96;0.00;0.00;0.00
12.01.2021;1:47:09;2.56;43.16;9.77;755.97;0.00;0.00;0.00
12.01.2021;1:48:10;2.57;43.13;9.75;755.97;0.00;0.00;0.00
12.01.2021;1:49:10;2.64;43.15;9.73;755.97;0.00;0.00;0.00
12.01.2021;1:50:10;2.56;43.14;9.72;755.99;0.00;0.00;0.00
12.01.2021;1:51:10;2.64;43.19;9.71;756.00;0.00;0.00;0.00
12.01.2021;1:52:10;2.63;43.27;9.72;755.99;0.00;0.00;0.00
12.01.2021;1:53:10;2.74;43.21;9.73;755.99;0.00;0.00;0.00
12.01.2021;1:54:10;2.61;43.14;9.73;755.98;0.00;0.00;0.00
12.01.2021;1:55:10;2.63;43.13;9.74;755.98;0.00;0.00;0.00
12.01.2021;1:56:10;2.64;43.13;9.73;755.99;0.00;0.00;0.00
12.01.2021;1:57:10;2.69;43.25;9.73;755.99;0.00;0.00;0.00
12.01.2021;1:58:10;2.61;43.40;9.72;755.98;0.00;0.00;0.00
12.01.2021;1:59:10;2.61;43.63;9.72;755.97;0.00;0.00;0.00
12.01.2021;2:00:10;2.60;43.54;9.73;755.96;0.00;0.00;0.00
12.01.2021;2:01:10;2.56;43.38;9.74;755.96;0.00;0.00;0.00
12.01.2021;2:02:10;2.63;43.34;9.73;755.96;0.00;0.00;0.00
12.01.2021;2:03:10;2.60;43.29;9.72;755.97;0.00;0.00;0.00
12.01.2021;2:04:10;2.60;43.28;9.72;755.98;0.00;0.00;0.00
12.01.2021;2:05:10;2.64;43.29;9.72;755.97;0.00;0.00;0.00
12.01.2021;2:06:10;2.61;43.22;9.71;755.96;0.00;0.00;0.00
12.01.2021;2:07:10;2.60;43.30;9.69;755.95;0.00;0.00;0.00
12.01.2021;2:08:10;2.60;43.26;9.68;755.95;0.00;0.00;0.00
12.01.2021;2:09:10;2.58;43.25;9.67;755.94;0.00;0.00;0.00
12.01.2021;2:10:10;2.61;43.31;9.67;755.94;0.00;0.00;0.00
12.01.2021;2:11:10;2.60;43.32;9.67;755.93;0.00;0.00;0.00
12.01.2021;2:12:10;2.57;43.33;9.67;755.93;0.00;0.00;0.00
12.01.2021;2:13:10;2.61;43.27;9.67;755.93;0.00;0.00;0.00
12.01.2021;2:14:10;2.64;43.29;9.66;755.94;0.00;0.00;0.00
12.01.2021;2:15:10;2.57;43.28;9.65;755.95;0.00;0.00;0.00
12.01.2021;2:16:10;2.58;43.32;9.64;755.94;0.00;0.00;0.00
12.01.2021;2:17:10;2.58;43.29;9.64;755.94;0.00;0.00;0.00
12.01.2021;2:18:10;2.56;43.48;9.68;755.92;0.00;0.00;0.00
12.01.2021;2:19:10;2.57;43.21;9.68;755.89;0.00;0.00;0.00
12.01.2021;2:20:10;2.61;43.21;9.67;755.88;0.00;0.00;0.00
12.01.2021;2:21:10;2.58;43.33;9.67;755.87;0.00;0.00;0.00
12.01.2021;2:22:10;2.58;43.46;9.67;755.87;0.00;0.00;0.00
12.01.2021;2:23:10;2.57;43.39;9.67;755.87;0.00;0.00;0.00
12.01.2021;2:24:11;2.57;43.39;9.67;755.85;0.00;0.00;0.00
12.01.2021;2:25:11;2.54;43.39;9.69;755.83;0.00;0.00;0.00
12.01.2021;2:26:11;2.56;43.28;9.69;755.83;0.00;0.00;0.00
12.01.2021;2:27:11;2.58;43.31;9.67;755.82;0.00;0.00;0.00
12.01.2021;2:28:11;2.61;43.27;9.65;755.81;0.00;0.00;0.00
12.01.2021;2:29:11;2.57;43.34;9.66;755.82;0.00;0.00;0.00
12.01.2021;2:30:11;2.63;43.53;9.67;755.82;0.00;0.00;0.00
12.01.2021;2:31:11;2.56;43.34;9.68;755.81;0.00;0.00;0.00
12.01.2021;2:32:11;2.53;43.27;9.68;755.81;0.00;0.00;0.00
12.01.2021;2:33:11;2.57;43.23;9.68;755.79;0.00;0.00;0.00
12.01.2021;2:34:11;2.60;43.21;9.67;755.78;0.00;0.00;0.00
12.01.2021;2:35:11;2.57;43.27;9.67;755.77;0.00;0.00;0.00
12.01.2021;2:36:11;2.61;43.24;9.67;755.76;0.00;0.00;0.00
12.01.2021;2:37:11;2.61;43.28;9.68;755.77;0.00;0.00;0.00
12.01.2021;2:38:11;2.67;43.24;9.67;755.76;0.00;0.00;0.00
12.01.2021;2:39:11;2.58;43.22;9.67;755.75;0.00;0.00;0.00
12.01.2021;2:40:11;2.63;43.18;9.68;755.74;0.00;0.00;0.00
12.01.2021;2:41:11;2.62;43.15;9.67;755.73;0.00;0.00;0.00
12.01.2021;2:42:11;2.58;43.12;9.66;755.73;0.00;0.00;0.00
12.01.2021;2:43:11;2.58;43.17;9.65;755.70;0.00;0.00;0.00
12.01.2021;2:44:11;2.57;43.20;9.66;755.69;0.00;0.00;0.00
12.01.2021;2:45:11;2.62;43.20;9.67;755.68;0.00;0.00;0.00
12.01.2021;2:46:11;2.67;43.17;9.68;755.67;0.00;0.00;0.00
12.01.2021;2:47:11;2.56;43.16;9.68;755.66;0.00;0.00;0.00
12.01.2021;2:48:11;2.60;43.12;9.68;755.65;0.00;0.00;0.00
12.01.2021;2:49:11;2.60;43.12;9.68;755.64;0.00;0.00;0.00
12.01.2021;2:50:11;2.60;43.07;9.67;755.63;0.00;0.00;0.00
12.01.2021;2:51:11;2.57;43.08;9.67;755.62;0.00;0.00;0.00
12.01.2021;2:52:11;2.61;43.05;9.68;755.62;0.00;0.00;0.00
12.01.2021;2:53:11;2.64;43.06;9.68;755.61;0.00;0.00;0.00
12.01.2021;2:54:11;2.60;43.01;9.66;755.61;0.00;0.00;0.00
12.01.2021;2:55:11;2.63;43.03;9.66;755.61;0.00;0.00;0.00
12.01.2021;2:56:11;2.60;43.03;9.65;755.62;0.00;0.00;0.00
12.01.2021;2:57:11;2.63;43.02;9.66;755.60;0.00;0.00;0.00
12.01.2021;2:58:11;2.65;43.16;9.66;755.61;0.00;0.00;0.00
12.01.2021;2:59:12;2.67;43.21;9.65;755.61;0.00;0.00;0.00
12.01.2021;3:00:12;2.58;43.18;9.64;755.61;0.00;0.00;0.00
12.01.2021;3:01:12;2.61;43.15;9.65;755.61;0.00;0.00;0.00
12.01.2021;3:02:12;2.57;43.05;9.65;755.60;0.00;0.00;0.00
12.01.2021;3:03:12;2.60;42.99;9.65;755.59;0.00;0.00;0.00
12.01.2021;3:04:12;2.56;43.01;9.64;755.58;0.00;0.00;0.00
12.01.2021;3:05:12;2.58;43.09;9.63;755.58;0.00;0.00;0.00
12.01.2021;3:06:12;2.58;43.10;9.63;755.59;0.00;0.00;0.00
12.01.2021;3:07:12;2.54;43.05;9.62;755.57;0.00;0.00;0.00
12.01.2021;3:08:12;2.57;43.04;9.61;755.56;0.00;0.00;0.00
12.01.2021;3:09:12;2.64;43.07;9.60;755.55;0.00;0.00;0.00
12.01.2021;3:10:12;2.57;43.20;9.60;755.55;0.00;0.00;0.00
12.01.2021;3:11:12;2.66;43.29;9.59;755.54;0.00;0.00;0.00
12.01.2021;3:12:12;2.61;43.31;9.60;755.53;0.00;0.00;0.00
12.01.2021;3:13:12;2.63;43.38;9.60;755.52;0.00;0.00;0.00
12.01.2021;3:14:12;2.61;43.31;9.60;755.51;0.00;0.00;0.00
12.01.2021;3:15:12;2.58;43.17;9.63;755.50;0.00;0.00;0.00
