19.11.2020;0:00:19;3.33;50.92;12.78;765.53;0.00;0.00;0.00
19.11.2020;0:01:19;3.33;51.02;12.78;765.52;0.00;0.00;0.00
19.11.2020;0:02:19;3.35;51.00;12.79;765.51;0.00;0.00;0.00
19.11.2020;0:03:19;3.33;50.99;12.79;765.51;0.00;0.00;0.00
19.11.2020;0:04:19;3.33;50.85;12.80;765.49;0.00;0.00;0.00
19.11.2020;0:05:19;3.36;50.90;12.81;765.48;0.00;0.00;0.00
19.11.2020;0:06:19;3.33;50.90;12.82;765.47;0.00;0.00;0.00
19.11.2020;0:07:19;3.33;50.87;12.82;765.46;0.00;0.00;0.00
19.11.2020;0:08:19;3.35;50.77;12.81;765.45;0.00;0.00;0.00
19.11.2020;0:09:19;3.33;50.92;12.81;765.44;0.00;0.00;0.00
19.11.2020;0:10:19;3.33;50.59;12.81;765.45;0.00;0.00;0.00
19.11.2020;0:11:19;3.33;50.84;12.81;765.45;0.00;0.00;0.00
19.11.2020;0:12:19;3.33;50.85;12.81;765.46;0.00;0.00;0.00
19.11.2020;0:13:19;3.33;50.79;12.81;765.46;0.00;0.00;0.00
19.11.2020;0:14:19;3.33;50.89;12.81;765.46;0.00;0.00;0.00
19.11.2020;0:15:19;3.33;50.87;12.81;765.46;0.00;0.00;0.00
19.11.2020;0:16:20;3.35;50.86;12.80;765.46;0.00;0.00;0.00
19.11.2020;0:17:20;3.33;50.85;12.80;765.46;0.00;0.00;0.00
19.11.2020;0:18:20;3.33;50.93;12.81;765.46;0.00;0.00;0.00
19.11.2020;0:19:20;3.35;50.71;12.81;765.45;0.00;0.00;0.00
19.11.2020;0:20:20;3.33;50.87;12.81;765.44;0.00;0.00;0.00
19.11.2020;0:21:20;3.33;50.90;12.81;765.42;0.00;0.00;0.00
19.11.2020;0:22:20;3.35;50.87;12.81;765.42;0.00;0.00;0.00
19.11.2020;0:23:20;3.33;50.88;12.81;765.42;0.00;0.00;0.00
19.11.2020;0:24:20;3.33;50.94;12.82;765.42;0.00;0.00;0.00
19.11.2020;0:25:20;3.33;50.83;12.82;765.42;0.00;0.00;0.00
19.11.2020;0:26:20;3.33;50.88;12.82;765.43;0.00;0.00;0.00
19.11.2020;0:27:20;3.33;50.90;12.82;765.43;0.00;0.00;0.00
19.11.2020;0:28:20;3.33;50.85;12.82;765.42;0.00;0.00;0.00
19.11.2020;0:29:20;3.33;50.76;12.82;765.44;0.00;0.00;0.00
19.11.2020;0:30:20;3.35;50.88;12.82;765.45;0.00;0.00;0.00
19.11.2020;0:31:20;3.33;50.86;12.82;765.45;0.00;0.00;0.00
19.11.2020;0:32:20;3.33;50.81;12.82;765.45;0.00;0.00;0.00
