08.01.2021;0:00:08;2.50;51.47;9.94;744.47;0.00;0.00;0.00
08.01.2021;0:01:08;2.53;51.56;9.96;744.48;0.00;0.00;0.00
08.01.2021;0:02:08;2.50;51.83;10.04;744.51;0.00;0.00;0.00
08.01.2021;0:03:08;2.50;51.72;10.05;744.52;0.00;0.00;0.00
08.01.2021;0:04:08;2.51;51.56;10.02;744.53;0.00;0.00;0.00
08.01.2021;0:05:08;2.50;51.63;9.99;744.55;0.00;0.00;0.00
08.01.2021;0:06:09;2.50;51.77;9.97;744.56;0.00;0.00;0.00
08.01.2021;0:07:09;2.50;51.55;9.91;744.57;0.00;0.00;0.00
08.01.2021;0:08:09;2.50;51.66;9.91;744.57;0.00;0.00;0.00
08.01.2021;0:09:09;2.50;51.58;9.91;744.57;0.00;0.00;0.00
08.01.2021;0:10:09;2.50;51.67;9.92;744.57;0.00;0.00;0.00
08.01.2021;0:11:09;2.50;51.57;9.92;744.57;0.00;0.00;0.00
08.01.2021;0:12:09;2.53;51.75;9.92;744.57;0.00;0.00;0.00
08.01.2021;0:13:09;2.50;51.63;9.92;744.58;0.00;0.00;0.00
08.01.2021;0:14:09;2.50;51.71;9.91;744.60;0.00;0.00;0.00
08.01.2021;0:15:09;2.53;51.74;9.96;744.62;0.00;0.00;0.00
08.01.2021;0:16:09;2.50;51.72;10.00;744.62;0.00;0.00;0.00
08.01.2021;0:17:09;2.50;51.75;9.99;744.64;0.00;0.00;0.00
08.01.2021;0:18:09;2.51;51.71;9.99;744.65;0.00;0.00;0.00
08.01.2021;0:19:09;2.50;51.71;9.98;744.67;0.00;0.00;0.00
08.01.2021;0:20:09;2.50;51.70;10.02;744.70;0.00;0.00;0.00
08.01.2021;0:21:09;2.50;51.61;10.01;744.70;0.00;0.00;0.00
08.01.2021;0:22:09;2.50;51.38;9.95;744.72;0.00;0.00;0.00
08.01.2021;0:23:09;2.50;51.49;9.98;744.76;0.00;0.00;0.00
08.01.2021;0:24:09;2.50;51.56;10.01;744.74;0.00;0.00;0.00
08.01.2021;0:25:09;2.50;51.68;10.00;744.76;0.00;0.00;0.00
08.01.2021;0:26:09;2.53;51.87;10.05;744.77;0.00;0.00;0.00
08.01.2021;0:27:09;2.50;51.41;10.03;744.77;0.00;0.00;0.00
08.01.2021;0:28:09;2.50;51.24;9.97;744.78;0.00;0.00;0.00
